Date,equal_weight,classical_markowitz,robust_markowitz
2017-06-19,0.0034609462955959504,0.009274617734118364,0.006037702655894515
2017-06-20,-0.006641219751102148,-0.007752557973748849,-0.004438876688122363
2017-06-21,-0.0014925551772619898,0.001190944027993765,0.0011759722775579362
2017-06-22,0.0007733151262178588,-0.002301750037739287,-0.001829507861416527
2017-06-23,0.0025534535061315354,0.001760369757754628,0.0014009714027345998
2017-06-26,0.0026643093716896714,9.940416947533544e-05,-0.0004048390501145304
2017-06-27,-0.005104223004401223,-0.012912176725342719,-0.011187230406306908
2017-06-28,0.007105108980651202,0.008453434459189701,0.004893443094177678
2017-06-29,-0.00641307674625673,-0.011426064125481972,-0.01089740838198011
2017-06-30,0.002460759549357357,-0.0011988755939932897,-0.0007280679484348338
2017-07-03,0.00242172463052203,-0.00016767707965238758,0.0008696865007589824
2017-07-05,-0.0013873847675640906,0.0038505403997534265,0.0008494296337655696
2017-07-06,-0.007151725280700531,-0.005124689141001456,-0.0035840524031422005
2017-07-07,0.002240482008062651,0.0032398672633916835,0.0003477280257938441
2017-07-10,0.00206721673132369,0.004071480266098404,0.0010913013547536451
2017-07-11,0.002182652139292933,0.0027741930841144935,0.00034228044947562814
2017-07-12,0.0067909368963666,0.007232531044634626,0.00440067136398707
2017-07-13,0.0012707344461576906,-0.0010281522037484834,-0.0008094409954938382
2017-07-14,0.005719407954537654,0.006181108221572685,0.0031953103020306204
2017-07-17,-6.85876938894841e-05,0.0009603735233584715,0.0009135136416252589
2017-07-18,0.0009009209699040951,-0.000583291780722856,0.001078038311535972
2017-07-19,0.0054444257840317485,0.0050604777259972,0.0021816782639328372
2017-07-20,0.0003980845225645925,0.002619268220289578,0.0024429234139567817
2017-07-21,-0.0018017121641031703,-0.0010814633167451463,0.0011064421998425171
2017-07-24,-0.0004583562007473498,-0.003682259855200487,-0.0022176274274656065
2017-07-25,0.0021334765381135845,0.0021657361870764803,-0.0002204081976940787
2017-07-26,0.0027382080817048154,0.004286830663992048,0.002689061064484141
2017-07-27,-0.0013360430528306705,-0.003063047145463098,-0.0006337850218936623
2017-07-28,0.00033198000859874563,-0.0015787928641089726,0.0005055522574756884
2017-07-31,3.0293647580534694e-05,0.0011697684963033516,0.001773884234141665
2017-08-01,0.0015160682829873776,0.0022806123400361785,0.0033945532504720396
2017-08-02,-0.0008319649124288712,6.122479088032288e-05,0.00048092431094505283
2017-08-03,-0.0014665457533749031,0.00040949585905172413,0.0014356466828138144
2017-08-04,0.0014753179673226472,0.00017282685660619535,-0.001131245349192997
2017-08-07,0.001883333258892893,0.005264965387973666,0.0018016916766933474
2017-08-08,-0.0023595248838756554,-0.0016165036619526173,-0.0015868314245650811
2017-08-09,-0.0011734577891255563,-0.0012172636774189058,-0.0008318304471738397
2017-08-10,-0.011793527964204248,-0.011497293313262344,-0.005545445952318355
2017-08-11,0.0009425153526835321,-0.0002119873998656139,-0.0008670277271511284
2017-08-14,0.006330298105836381,0.010092255692457185,0.005000129541620153
2017-08-15,-0.0024148077531561496,0.0004915595129800843,-0.00012602348767474933
2017-08-16,0.003170189760249663,0.0036236394700030357,0.0019106336805671767
2017-08-17,-0.010086800714247925,-0.014072622245892799,-0.006473568706752093
2017-08-18,0.0012878744590720222,7.164365247351896e-05,0.0001423481096301335
2017-08-21,0.0006072255952304369,0.00010579740621233707,0.0003131572785969861
2017-08-22,0.005594738669706869,0.00853351644371717,0.0032349409280691558
2017-08-23,0.0007876635920771585,0.0002520479186822272,0.0012060982852578146
2017-08-24,-0.0006549797041771232,-0.0006763360938430696,-0.0004396908266702384
2017-08-25,0.002971894555683929,0.002965835671362908,0.003181156852794489
2017-08-28,9.84095682700078e-05,0.0010939689138596016,-3.0300381484931438e-05
2017-08-29,-0.0005713670307982001,0.0003239969069249974,-0.0008173026211101991
2017-08-30,0.001719708734707358,0.003962260041103145,0.0010910410457877129
2017-08-31,0.006755517040444927,0.004684601861503062,0.002679836949979564
2017-09-01,0.0028480713283504616,0.00255932911456343,3.4554757494907398e-06
2017-09-05,-0.004764342603002504,-0.007458428805259224,-0.002101160802826727
2017-09-06,0.0033489726512810386,0.0010354272908104304,-0.0002283343618015186
2017-09-07,0.0021875701627541828,0.0029861554398265145,0.0017443264938065328
2017-09-08,-0.0019137872858014321,-0.001624235102829845,0.0002756404687296452
2017-09-11,0.0064991739684129605,0.009254168970931615,0.0043640860604540616
2017-09-12,0.002098926093456817,0.0005941734006175387,-0.0002802687626362445
2017-09-13,-0.0011297387377883106,-0.0028661914024276504,-0.0021535301182391805
2017-09-14,0.0011459531265488533,0.0032118649079053816,0.002263277948658143
2017-09-15,0.0020645947613634834,0.005183430827718962,0.0018705332552834614
2017-09-18,0.0010385003307674379,0.003595553132372846,0.00013763683995089853
2017-09-19,0.0003195711005750182,0.0015702159152076647,0.0008042903617490854
2017-09-20,-0.0004482007328514217,-0.0029453224662271335,-0.0014563662777830185
2017-09-21,-0.002318675081973325,-0.0020257183168156502,-0.000492673065079806
2017-09-22,0.00041650613768818754,0.000977081615721804,0.00044591329937113274
2017-09-25,-0.0013214238431739247,-0.002564078521038391,0.0016301056007968742
2017-09-26,-0.0006993218714706513,-0.0010786691913524235,-0.0006682986824911879
2017-09-27,0.0012154421961702916,0.0029500752053227943,-0.0019164044992161233
2017-09-28,0.0013345302195872084,0.0036494247219858913,0.0022417029756847616
2017-09-29,0.00307537104818376,0.0033060909372714968,0.0011987207723262578
2017-10-02,0.001307178224551235,0.006132789183523799,0.004749427582401097
2017-10-03,0.0027166668594140915,0.007600788933316819,0.004996529607562647
2017-10-04,0.00015408721310731255,-0.0004054015547128257,0.0015379020441324562
2017-10-05,0.002874047777191305,0.0017151976871113968,0.0012132734384923576
2017-10-06,-0.0022322941211056456,-0.0026358127876935614,-0.003452604640368843
2017-10-09,-0.001160747855772314,-0.0006514441129880292,-0.0012034617598726018
2017-10-10,0.004805276877449072,0.006725123323523972,0.004976414470455953
2017-10-11,0.0017131855530799866,0.003573991240066907,0.0029189065861640897
2017-10-12,-9.174339283087406e-05,-0.0017035391976263517,0.0006834632717584552
2017-10-13,0.003357563112017517,0.007474812798090938,0.0044645384839287474
2017-10-16,-0.0003230639742435832,0.0020754277686976476,-0.001223397563589754
2017-10-17,-0.001043841373627666,-0.0035332111195900753,-0.001173493559782439
2017-10-18,0.0006755475207794949,0.003629130007820358,0.003068958088361707
2017-10-19,-0.0005863388115501455,-0.004256898639498576,0.001419543106963388
2017-10-20,0.0014877491425515483,0.0031135288856295076,0.002724040617066408
2017-10-23,-0.002942704290181504,-0.005390696748504762,-0.004686554552050108
2017-10-24,0.0010905321430152548,0.00493998285111897,0.003640004955633939
2017-10-25,-0.004118653247901957,-0.006969706520263286,-0.004842659165569573
2017-10-26,-0.0006150536903104585,-0.006831694572502846,-0.0056027633793783015
2017-10-27,0.005082172834214128,0.00778531836849467,0.003947430171633009
2017-10-30,-0.001837083914109802,-0.006382774437391366,-0.006750908714839108
2017-10-31,0.0021599700006471397,0.0020524476141292013,-0.0014150678207636846
2017-11-01,0.0012113930520966207,0.0007398201668834089,0.0007065829645994783
2017-11-02,0.0019483591269368941,0.0011045817539194582,0.0019510400739928032
2017-11-03,0.00021951495701656446,-0.0005158033223315393,-0.003252552154666664
2017-11-06,0.004216082074142814,0.007658812170923426,0.0021243453332371446
2017-11-07,-0.0028254868331186143,-0.003372672413491204,-0.0015301492416375509
2017-11-08,0.0014615585687386286,0.004919688444277505,0.00374126323632536
2017-11-09,-0.0031343008728075103,-0.011403048564999364,-0.006991913013600871
2017-11-10,-0.0015949883645561985,-0.0023400850517263983,-0.002478309136668647
2017-11-13,-0.0003152909548559172,0.001991247986770481,0.0027735582199447904
2017-11-14,-0.0022648539096780888,-0.005505041335513452,-0.0025775534074646174
2017-11-15,-0.0035517044023593916,-0.003122540512442694,-0.004683670998441682
2017-11-16,0.0070313333883620195,0.013375696779058628,0.008149574231857332
2017-11-17,0.0014600911105717507,0.001452175057328268,0.0009108609132113286
2017-11-20,0.00044407532712488365,0.006456251490461345,0.002401127948288533
2017-11-21,0.005629903128080143,0.007300970494331062,0.006047142957811274
2017-11-22,0.0015605515995797913,0.002182015279030785,0.002955801936073993
2017-11-24,0.0010211736993681118,0.00047968335684037773,0.0011295634309554526
2017-11-27,-0.002712489543699944,-0.007649459111352991,-0.0019825617205723877
2017-11-28,0.006017600040233833,0.0052695173481445805,0.007764931665099109
2017-11-29,-0.001984602152271079,-0.014927991709752784,-0.002415155594917341
2017-11-30,0.0017374888639022298,0.002840657155958699,0.004585929970361516
2017-12-01,-0.00030788567510035803,-0.0033708582681938972,-0.0008155749639189218
2017-12-04,-0.0015736753927595047,-0.0017172403920078197,0.0035413138531770914
2017-12-05,-0.0032087177160118694,-0.005359618325351558,-0.007817695312430421
2017-12-06,-0.0033240677150683643,0.0009839604079676988,0.00027187579854572
2017-12-07,0.0018469683322536513,0.005665208472941526,0.002331675180518989
2017-12-08,0.00460547416015881,0.002671337957496654,0.00412581041007397
2017-12-11,0.001515772845056202,0.005600902646952913,0.002795658371982544
2017-12-12,-0.001521037364325505,-0.0023270908493701085,-8.708631229441385e-05
2017-12-13,0.002531817648063552,0.0017004541555652305,0.00035542469153639436
2017-12-14,-0.003994761363954195,-0.005223978593163987,-0.0051946125013244875
2017-12-15,0.00469962575653974,0.008723954388117884,0.006947895783663682
2017-12-18,0.007239081864467115,0.01602551141875768,0.009812918285042525
2017-12-19,-0.0034003101773981484,-0.0014921758026305335,-0.002369655996972703
2017-12-20,-7.555145431686991e-05,0.004378364237288521,0.00234963475130315
2017-12-21,0.0024903735215133205,0.004493514088083451,0.0032810706614884973
2017-12-22,0.0017360663359805592,0.0008829825040334483,0.0016572664384412494
2017-12-26,0.0014170747698927877,0.0010169185020067776,0.002718982159502536
2017-12-27,0.0017692968400995356,0.0007649435313242547,0.0007608760453336878
2017-12-28,0.0030916112387015682,0.0042286835180007825,0.005444817999376079
2017-12-29,-0.0009050406236272235,-0.002418821847208128,-0.001974759568140876
2018-01-02,0.0072477266356849816,0.014016761778250227,0.00942732721857986
2018-01-03,0.0040389071733658195,0.009252240859102095,0.005149608190529998
2018-01-04,0.0027829955163135457,0.007202017150596181,0.004636391829319801
2018-01-05,0.0036377976385578146,0.0033358913146743093,0.0027424347411539513
2018-01-08,0.0008716070444713756,0.0009880354364295203,0.0016882166321037337
2018-01-09,-0.00013424145276393968,-0.0027213696705908437,-0.003839620884802301
2018-01-10,-0.0020798225783159887,0.0012737150205234865,-0.0003675549325198161
2018-01-11,0.006662446664509335,0.009807374391559771,0.008375747983572556
2018-01-12,0.005186070670976735,0.005471390803269815,0.003279470680494881
2018-01-16,-0.0031685584119016752,-0.002562318041949853,-0.0027898907076856785
2018-01-17,0.007179270307571768,0.013801680111402767,0.01050667078854405
2018-01-18,-0.0022280202905934207,-0.0019496991220823677,-0.003714499375033962
2018-01-19,0.0039028350048493526,0.0036562430051452497,0.0022837041368970992
2018-01-22,0.005837439181695929,0.006685685757628251,0.004428079921821925
2018-01-23,0.0034537525963545014,0.0016104841224104164,0.0013597027764124803
2018-01-24,0.0015253069483627212,0.005554258722883396,0.0039032347720187053
2018-01-25,-0.0011073755990317119,-0.005461945732021872,-0.001289285452881368
2018-01-26,0.007271048782931303,0.012276632300116174,0.0091623138922973
2018-01-29,-0.0073660935339763915,-0.010248141285942213,-0.00870843423164334
2018-01-30,-0.008384044278879666,-0.013061586950673306,-0.00986294332184496
2018-01-31,0.0010123079597514901,0.0028031814832655925,0.002612535487133664
2018-02-01,-0.0019359254345325666,0.0024821096446980577,-0.00073862429456559
2018-02-02,-0.017539136781362392,-0.02643662201044589,-0.021673263607599254
2018-02-05,-0.027580608715506896,-0.035468084414356386,-0.02867239890714934
2018-02-06,0.012494563848369103,0.024428890303192737,0.015435713836457329
2018-02-07,-0.00803022384232337,-0.015865236954282623,-0.010442870004408687
2018-02-08,-0.02424500706672091,-0.033268707460895844,-0.027603231486394812
2018-02-09,0.00816886775047469,0.014247536635855708,0.01286658623162115
2018-02-12,0.00997061383598368,0.015710138554299268,0.013169296914852545
2018-02-13,0.0022206626526224587,0.004297816322475888,0.0034239907321695546
2018-02-14,0.011656824568074644,0.02020722523870827,0.012754991958093488
2018-02-15,0.008942499111403148,0.00843411373335658,0.009081752342558204
2018-02-16,0.0007576946149270433,0.0020529973514800555,0.0037218120676546272
2018-02-20,-0.0067426274959928355,-0.0022559622429702084,-0.005702613255894478
2018-02-21,-0.003975752294211061,-0.005451767140202863,-0.005976081375540907
2018-02-22,0.002135406562402518,0.0029985643021283844,0.00276604775506849
2018-02-23,0.01157273954194956,0.01429550942988262,0.013645538752485748
2018-02-26,0.006924494136536116,0.012480090303994898,0.009979029613861993
2018-02-27,-0.012578267883388729,-0.012620816074992375,-0.010884668324984508
2018-02-28,-0.008211588362290464,-0.012041044150813422,-0.011340700383770535
2018-03-01,-0.004999588690681874,-0.005447880700340033,-0.004260556306714355
2018-03-02,0.003709119943220228,0.004698160006358971,0.0022716060315560657
2018-03-05,0.0066317782172861505,0.008522774036872889,0.007292352606738961
2018-03-06,0.004426779565186274,0.007881403278723767,0.003224530636255935
2018-03-07,-0.0005167572569029648,-0.002244879160336415,-0.002965078296758573
2018-03-08,0.0014076818605833932,-0.0036999909491878544,-0.0014613186530898236
2018-03-09,0.010053560332603361,0.014713410552441146,0.010634430705666952
2018-03-12,0.000902380791806705,0.003210159487010699,0.0020335334087317517
2018-03-13,-0.004357838010157419,-0.008253862782135152,-0.005075406104915763
2018-03-14,-0.001809041175013085,-0.0036368786732393597,-0.0025339719864898094
2018-03-15,-0.0021850215638726813,-0.003097876988807008,-0.0020537692088787593
2018-03-16,0.0009145813195435895,0.003425977113304634,0.0034223818691829153
2018-03-19,-0.00850364910056955,-0.00986919047637846,-0.010300358566777641
2018-03-20,0.0014162116878060496,0.003711861664004168,0.0008525274851921038
2018-03-21,0.0031849793218962034,0.009855058158472065,0.006505103685497454
2018-03-22,-0.017409243725845226,-0.027433481005397435,-0.02152950293845014
2018-03-23,-0.011610768721915006,-0.011708496808452718,-0.011704287963297153
2018-03-26,0.017476738388891033,0.023522081626386807,0.018826182128408874
2018-03-27,-0.010354063450763062,-0.019707553854492146,-0.0116238503347651
2018-03-28,-0.00048261012873408493,-0.005302002117074815,-0.002821137115914218
2018-03-29,0.010451262346837121,0.014656112099942387,0.013185371488637047
2018-04-02,-0.01518874582071358,-0.018973452639547264,-0.0036968589406851673
2018-04-03,0.007791361748584659,0.0064679194430084675,0.0013616707503857095
2018-04-04,0.005786442271657854,0.004831902580142638,0.0004902175076504111
2018-04-05,0.004288447739949483,-0.0004890601350705595,0.0008351198527933554
2018-04-06,-0.012012979950786979,-0.015494986446840017,-0.0016534825227773281
2018-04-09,0.00367910122279137,0.003135094029241541,0.0005916222959354671
2018-04-10,0.011576315552668734,0.019564893715340072,0.003802568737932041
2018-04-11,-0.001432730675202695,0.0033286679423163525,0.00029366523704285846
2018-04-12,0.002685422172609059,0.005705732204299269,0.0009631521885690996
2018-04-13,-0.0016965708301945573,-0.005467520747116635,-0.0002648453176137636
2018-04-16,0.003763559398964434,-0.001449234010826667,0.0005585068469664999
2018-04-17,0.005646808240802263,0.00502522244375196,0.0005749246954443732
2018-04-18,0.0032044907735382052,0.006990055157949214,0.0010490231242592627
2018-04-19,-0.005672037569758555,-0.005420633399353931,-0.0007035714289272405
2018-04-20,-0.006000845815584577,-0.0025785126775394614,-0.0016229226111424818
2018-04-23,-0.0017891557386316725,-0.0018683180232223866,-0.00020107955538532015
2018-04-24,-0.005518276056756602,-0.004977306774053476,-0.0014970064876916526
2018-04-25,-0.0006322198680952281,-0.0028627168520408072,-0.0022735925593741603
2018-04-26,0.0064632161812195705,0.008668154922550292,0.0021086367043165384
2018-04-27,0.0023074532535981894,0.001954406963100338,0.0012405747308347052
2018-04-30,-0.0048098179163057605,-0.007083066045209297,-0.0008417429485395496
2018-05-01,-0.00040990634991035246,-0.0008922488773899066,-0.0018246206837994833
2018-05-02,-0.0033196328869580065,-0.003146033291903813,-0.00013784325735170382
2018-05-03,-0.0003457992486448672,0.0009935396273344744,0.0024964163636814235
2018-05-04,0.006738679727885663,0.007895804357277717,0.0006772324965299686
2018-05-07,0.0007416644199151819,0.0017711322005238795,0.0008816291273581228
2018-05-08,0.00013728660715960238,-0.0018345375306097758,-0.00257065122166996
2018-05-09,0.004653175417126229,0.00849229807658937,0.0014180020554512452
2018-05-10,0.007939514174285355,0.00841932694010786,0.0029223664824021105
2018-05-11,0.00038646230165199035,0.0006983664803139485,0.0010260528958643072
2018-05-14,0.00018879924714094792,0.003760078394367378,0.00010902672827368419
2018-05-15,-0.007292446240097024,-0.005729963851685953,-0.0037925584568983444
2018-05-16,0.0038032239962791253,0.00524002980332855,-0.0001969348316719055
2018-05-17,-0.0013425587667759142,-0.0037476128136008455,-0.000351314963306074
2018-05-18,-0.001923459504824515,-0.006086361916424762,-9.486752750492201e-05
2018-05-21,0.005291167170323974,0.005155660308323848,0.0022355192679454883
2018-05-22,-0.0008906903468664121,0.004545747732477541,0.00020336245292856424
2018-05-23,0.0006296058633210888,-0.0021449596515721327,0.00022499905885154314
2018-05-24,-0.0014557901133764569,-0.005789705049705249,-0.0016576121120280198
2018-05-25,-0.002031164251198911,-0.006863974294300038,-0.0023058514236113633
2018-05-29,-0.008642199363695039,-0.015104676338902875,-0.0018412270488015715
2018-05-30,0.010164581805580077,0.014147225310552958,0.004036112536499795
2018-05-31,-0.00481475694215855,-0.003198187419792946,-0.0013688541438793907
2018-06-01,0.005045978205508171,0.0038177227777471856,-0.0009495611424279618
2018-06-04,0.002320716622171821,0.00041887664436096627,-0.0009333770493664775
2018-06-05,2.6320807001473695e-05,-0.0038484399302968976,-0.00027178121709885286
2018-06-06,0.0060917819944423,0.006728677633899391,0.002302845771766091
2018-06-07,-0.0014947150562855478,-0.005147508898774011,0.00225322980728069
2018-06-08,0.0016472349498411229,0.002568884511508749,-0.0003830532373134219
2018-06-11,0.0010849358067038775,-0.0017188147003663618,0.0010251778795500096
2018-06-12,0.0002739254261796194,0.00036778462504984794,-0.0010047281051890305
2018-06-13,-0.0035574933324829788,-0.0012845093027264655,-0.000567452920031717
2018-06-14,-1.9112861915316025e-05,-0.005780835316754302,6.276950162668063e-05
2018-06-15,-0.003306141157931699,-0.0073090119959682166,-0.002541185447682524
2018-06-18,-0.0026979536229175577,-0.0013248509306154415,-0.0004759735166303619
2018-06-19,-0.004001900985056807,-0.0012739999830048132,-0.0014684978533534168
2018-06-20,0.0023041019786807122,0.0018230667107288785,-0.0010706029672857516
2018-06-21,-0.0054091591191825494,-0.01008897881681299,-0.0016029501895453676
2018-06-22,0.005049361140347623,0.005649913438030105,0.0028485410401066485
2018-06-25,-0.010498590288164591,-0.0107378179294428,-0.002281391868072895
2018-06-26,0.0017670329963795552,0.002394954521818381,0.0010407861573442847
2018-06-27,-0.007570992753099157,-0.012590708519897803,-0.0009396250498619165
2018-06-28,0.0038214299138857695,0.0057634754731149184,0.0004025259857275414
2018-06-29,0.004247410269196822,0.005002460080832189,0.001363544889800359
2018-07-02,-0.0035213851350772017,0.0028631030570435314,0.0023895971998806817
2018-07-03,0.0012880044553627186,-0.004352449971409199,-0.0017069829347990614
2018-07-05,0.006454760124958824,0.011629746007177227,0.006584463476997381
2018-07-06,0.006851911520588345,0.008899701634547197,0.004777962872697507
2018-07-09,0.005581786370005732,0.008986125585870178,0.0017678419356086934
2018-07-10,0.0005489755600565644,0.0006146088568941578,0.0005376190397336348
2018-07-11,-0.010583813321185744,-0.015416750920597255,-0.005079264896923498
2018-07-12,0.005647934444628463,0.004071253195729055,0.001102052021726327
2018-07-13,0.00035548352576923536,-0.0023475897758667885,-0.0009672251664152447
2018-07-16,-0.0029120943068050367,-0.0038362696028293457,0.0005287557612808929
2018-07-17,0.002800083026754035,0.005519956858438252,0.0011349856856890561
2018-07-18,0.0009741999520130017,0.005906222565567532,0.002257779887798497
2018-07-19,-0.0011878812692154585,-0.0008933359722952156,0.0005354135256476613
2018-07-20,0.0018831936407537712,0.0017089906972619672,0.0006446463901825443
2018-07-23,-0.0010426812199261894,0.003126397975704931,0.0005218519229060065
2018-07-24,0.0020009156602068504,-0.005078761266011742,-0.0003624809408797326
2018-07-25,0.007756677492856329,0.0031455348113219573,0.0018999250635502087
2018-07-26,-0.0015846865045969951,0.003112922776341543,0.0015161530890146187
2018-07-27,-0.0028434472384484895,-0.006962902524597868,-0.0017921207181407165
2018-07-30,-0.0014281378099235335,-0.004062306943691382,-0.0016487732635338368
2018-07-31,0.004109650139848307,0.002345764323001384,0.0024589640030194793
2018-08-01,-0.003938518020597436,-0.0005059284768978159,-0.0002932289454302877
2018-08-02,0.00011581154460118357,0.007295435915785827,0.002885370135282088
2018-08-03,0.003417672156733164,-0.002224389608984495,0.0010476735036562936
2018-08-06,8.173394104805002e-06,0.0025718439259728183,0.0009705451937815874
2018-08-07,0.0034718930473182177,0.004728152481448877,0.0014742181402689174
2018-08-08,-0.0013233268046399915,-0.002453700683146637,-0.0007878952640638068
2018-08-09,-0.0017467026428337517,-0.004581191432385211,-0.0021255524048166673
2018-08-10,-0.009247384063161538,-0.008605361182530115,-0.005440660962868026
2018-08-13,-0.006010317106281504,-0.0027320738032814086,-0.0014918513119447396
2018-08-14,0.005033160589486722,0.004244200353292795,0.0026357567069360158
2018-08-15,-0.010044585877294135,-0.013796357952778456,-0.005026217959805027
2018-08-16,0.006104550524155071,0.007574025509135295,0.005366240112956399
2018-08-17,0.0049978138347654515,0.0021385863717388576,0.002279460321391596
2018-08-20,0.0028073887405806316,0.00033348269466352523,0.00040721932629130426
2018-08-21,0.004114241544743563,0.011832919934336692,0.0048114697194672935
2018-08-22,0.0020086633300097252,0.005991795031878768,0.00098923343661815
2018-08-23,-0.0045641090804710936,-0.0024611636445146822,-0.0017605517650914565
2018-08-24,0.00622228106067172,0.005937457740074302,0.0030489316042323885
2018-08-27,0.005756483596059357,0.008649228188380067,0.0027164338075618107
2018-08-28,-0.0011894649207383975,0.0011400245132015094,-9.330305514212134e-05
2018-08-29,0.0038678345122819886,0.004989466303734397,0.0018242319737719636
2018-08-30,-0.00683035821768503,-0.004042775613071192,-0.0024410444507509807
2018-08-31,0.000559616170615267,0.0016311634535790688,0.00011000032223165766
2018-09-04,-0.005651981440495973,0.0017623166505709798,0.0008920757048583132
2018-09-05,-0.002670463214304355,-0.002684992099066809,0.0006604191448419871
2018-09-06,-0.0022177373875980483,-0.012044500601308121,-0.0037978494219897
2018-09-07,-0.003513534918185816,-0.0022501722662216566,-0.002925913183587988
2018-09-10,0.0015713643150410844,0.003864625260855671,0.002562488542450325
2018-09-11,0.0011369076459395921,0.0016630253098004206,0.0001853214409390658
2018-09-12,0.0021139758834061925,-0.006741076190010965,-0.002996682341430783
2018-09-13,0.0039034841208142237,0.0008099909252651564,0.0016413664574012033
2018-09-14,-0.00041756617025433913,0.004101068026916435,0.0015941384082789208
2018-09-17,-0.002809042853541263,-0.00865596857013305,-0.003155177035529085
2018-09-18,0.004148988617856476,0.004672341569420605,0.0007813517819751371
2018-09-19,0.0020429588948103184,0.0028549974985109874,-0.0005729896047521471
2018-09-20,0.006937616720410271,0.009530482835990395,0.0055083989556631244
2018-09-21,-8.734597059787231e-05,-0.004478450625256657,-0.0013692849429970723
2018-09-24,-0.0038110831409572834,0.0016741926317800785,-0.0026633985274336783
2018-09-25,0.0006191718410619082,-0.0018875463408897701,-0.002001662893652599
2018-09-26,-0.002771800925714329,-0.009757038515053993,-0.0057244989082340415
2018-09-27,0.0007039997317382235,7.219595268872082e-05,0.00033433269215557126
2018-09-28,-0.000779156399442733,0.0017648347161894507,0.0008341200073212349
2018-10-01,0.0010216689257510011,0.004571826042402311,0.0042782014010230825
